Hour 0,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,target
0.619166667,0.578266667,0.3816,0.344833333,0.3414,0.357666667,0.492233333,1.755833333,2.156533333,1.488933333,1.5511,0.7614,0
0.2933,0.2956,0.306766667,0.2731,0.316566667,0.268033333,0.8349,0.554966667,0.272333333,0.654066667,0.581266667,0.477633333,0
1.2338,1.139266667,1.129833333,1.252666667,1.223566667,1.757466667,2.115,3.6895,2.597733333,2.6002,2.207733333,1.9008,1
0.375533333,0.349566667,0.3542,0.3435,0.349366667,0.326333333,0.883533333,2.696333333,1.6416,1.433533333,1.4807,2.0143,1
0.303466667,0.289666667,0.266366667,0.335733333,0.377066667,0.880533333,0.9632,2.627133333,1.6294,1.2577,0.645466667,1.028066667,0
0.999566667,1.206766667,0.438,0.589966667,0.578666667,0.6201,0.264066667,0.6768,2.6111,1.493466667,1.915666667,3.0446,1
0.992933333,0.4524,0.324133333,0.3394,0.297866667,0.277266667,0.815433333,0.633933333,1.6194,0.892866667,2.051733333,2.519766667,1
1.842566667,0.873766667,0.267833333,0.271166667,0.291733333,0.253566667,0.282566667,0.915366667,1.280033333,1.593066667,1.414533333,0.689833333,0
1.6607,1.4057,1.0993,0.309133333,0.300333333,0.350833333,0.293033333,0.431933333,1.019166667,2.032433333,2.7851,0.8776,1
0.2797,0.294766667,0.267333333,0.744233333,0.5836,0.2745,0.302233333,0.2532,0.285133333,0.2955,0.254666667,0.3136,0
0.268066667,0.263533333,0.310066667,0.2588,0.259566667,1.0018,0.428266667,0.2537,0.296733333,0.2552,0.259566667,0.3017,0
0.3001,0.326033333,0.321166667,0.3017,0.339166667,0.943966667,1.2971,2.099,1.883133333,0.952266667,1.089,1.325133333,0
0.6841,0.414633333,1.081466667,0.3294,0.2952,0.295066667,0.640066667,1.804866667,1.493366667,1.4325,1.5113,1.7162,1
2.376533333,2.322633333,2.359733333,2.358333333,2.3921,2.5013,2.901166667,2.322133333,2.8779,2.6818,2.0568,0.676466667,1
0.283,0.3326,0.2793,0.2681,0.267433333,0.300066667,1.331066667,2.216766667,1.952933333,1.888366667,1.352666667,2.128166667,1
0.335366667,0.271433333,0.3227,0.2843,0.317366667,0.360833333,1.7405,2.129933333,1.987666667,1.887366667,1.423433333,2.033966667,1
0.455533333,0.480566667,0.472033333,0.5093,0.458533333,0.982733333,1.215266667,1.953233333,2.008133333,1.728466667,1.7499,1.705866667,1
0.238333333,0.1944,0.197233333,0.785966667,0.217666667,0.178933333,0.755966667,1.186833333,1.367866667,1.405833333,1.4009,1.9414,0
0.3435,0.357533333,0.3049,0.3165,0.3565,0.318833333,1.091866667,1.5806,1.475466667,1.4031,1.1787,0.372733333,0
0.406466667,0.944666667,0.396166667,0.367866667,0.374166667,0.351433333,0.3918,0.7175,0.872,1.786566667,3.222833333,2.9252,1
1.636633333,2.761133333,1.933533333,1.650733333,1.866,1.773366667,0.426266667,0.416633333,0.421066667,0.420033333,1.905666667,1.823933333,0
0.340833333,0.303766667,0.807,0.409366667,0.3219,0.288533333,1.358666667,1.887833333,1.8216,1.2985,0.852933333,0.310033333,1
0.755933333,0.719033333,0.588066667,0.634766667,0.517533333,0.87,0.276566667,0.2988,0.637033333,0.8817,0.736766667,1.7427,1
0.386,0.3209,0.376,0.9643,0.370633333,0.321866667,0.388833333,1.806266667,1.4594,1.488366667,1.394266667,0.7307,0
0.327333333,0.382633333,0.3298,0.365733333,0.344033333,0.343033333,0.5341,1.688733333,1.713966667,1.501566667,1.530533333,1.427566667,0
0.426333333,0.2342,0.2531,0.211833333,0.172933333,0.1771,0.664766667,1.557133333,1.233666667,1.203766667,0.298866667,0.243833333,0
0.742733333,0.301033333,0.32,0.26,0.331633333,0.263466667,1.395066667,1.605333333,1.042533333,0.3548,0.337533333,1.235166667,0
0.305566667,0.294433333,0.269866667,0.2871,0.241966667,0.297066667,0.8471,1.4752,1.5055,0.282133333,0.276833333,0.301066667,0
0.298566667,0.3066,0.283833333,0.339466667,0.337666667,0.284266667,1.040866667,1.419233333,1.174333333,1.496233333,1.431366667,1.621933333,0
0.259,0.223766667,0.8511,0.232,0.199166667,0.199933333,0.4311,0.779366667,0.940733333,0.186,0.1843,0.184266667,0
0.323533333,0.2892,0.3082,0.287233333,0.319766667,0.3338,1.195266667,0.983233333,1.422366667,0.9495,0.299,0.307,0
0.261533333,0.272433333,0.2964,0.179733333,0.313466667,0.254533333,0.215433333,0.2827,1.350833333,0.514133333,0.324066667,0.343133333,0
1.092,0.901366667,0.351966667,0.324133333,0.384966667,0.368333333,0.881433333,0.802833333,0.376666667,0.354866667,1.394833333,1.644133333,0
3.5055,0.7538,0.198933333,0.233933333,0.235533333,0.192266667,0.222933333,0.220933333,0.171866667,1.0415,0.324433333,0.347166667,0
0.163166667,0.187866667,0.158033333,0.212,0.138866667,0.200233333,0.152233333,0.1654,0.2066,0.1595,0.169433333,0.1682,0
0.484666667,0.355866667,0.3136,0.356833333,0.293266667,0.336633333,0.6967,1.348066667,0.418066667,0.3482,1.052233333,0.3521,0
0.3427,0.329766667,0.356266667,0.310366667,0.8391,0.5518,0.3572,1.182133333,1.839133333,1.541666667,0.336766667,0.271366667,0
0.161333333,0.223266667,0.507066667,0.343133333,0.189066667,0.178433333,0.653033333,2.408633333,3.3475,1.834866667,1.809466667,1.783733333,1
0.302833333,0.246033333,0.310166667,0.239033333,0.283133333,0.290066667,0.850233333,2.101033333,1.406966667,1.348966667,1.277233333,0.7835,0
0.259233333,0.282,0.265133333,0.288133333,0.388,0.239866667,0.493033333,1.184333333,1.4411,1.584433333,1.331266667,1.4253,0
0.2929,0.275366667,0.266733333,0.284233333,0.268866667,0.289433333,1.0981,2.266366667,0.511766667,0.801466667,0.800066667,2.5391,1
0.630533333,0.617166667,0.5061,0.380066667,0.386,0.406766667,0.851566667,1.058533333,2.038733333,2.0185,2.0135,1.670133333,1
0.396766667,0.276333333,0.307933333,0.2584,0.258666667,0.293033333,0.8261,2.339766667,1.5845,1.4558,1.171866667,0.369566667,1
2.074966667,1.3999,1.148266667,0.322066667,0.398833333,0.331633333,0.766366667,1.6356,2.432666667,1.7511,1.868533333,1.7263,1
0.785,0.482733333,0.4886,0.481633333,0.494433333,0.542733333,2.2563,2.7048,2.274933333,1.531666667,1.5173,0.512833333,0
0.278833333,0.304,0.260566667,0.256166667,0.284433333,0.875766667,0.716633333,0.2696,0.292633333,0.252266667,0.292033333,0.276833333,0
0.3309,0.400766667,0.3059,0.427066667,0.305966667,0.399933333,1.373,1.867966667,1.486133333,0.416633333,0.395766667,0.280833333,0
0.6891,0.316566667,1.071466667,0.353666667,0.500666667,0.323066667,0.316466667,0.614966667,0.681633333,1.0353,0.631666667,3.0101,0
0.306766667,0.267433333,0.3072,0.311366667,0.916833333,0.2759,0.4593,2.502366667,1.623133333,1.5253,1.539933333,0.660933333,1
0.2629,0.285666667,0.2713,0.275766667,0.295333333,0.2657,2.0535,2.860933333,1.4158,1.321766667,1.339433333,1.360433333,0
0.4594,0.301,0.349933333,0.302466667,0.327333333,0.311733333,1.3072,2.1966,2.3351,1.934933333,1.474666667,1.417566667,1
2.424266667,2.402633333,2.410933333,2.449066667,2.9925,2.387733333,2.3882,3.136066667,2.365933333,3.545066667,4.0419,2.373533333,1
1.438966667,1.1712,1.234733333,1.262233333,1.357333333,1.395833333,1.347233333,1.996466667,2.725066667,2.4292,1.490766667,1.847866667,1
0.2933,0.2715,0.577833333,0.6665,0.2684,0.2806,0.285466667,0.266266667,1.010766667,1.482566667,1.3734,0.8813,0
1.464966667,1.4076,1.3799,1.411,0.297033333,0.311933333,0.293133333,0.3497,0.525,2.109766667,2.855266667,2.761133333,1
0.538566667,0.9474,0.2965,0.268533333,0.2619,0.279533333,0.284366667,0.287933333,0.2488,0.276633333,0.2771,0.772733333,0
0.255933333,0.260266667,0.6545,0.892133333,0.2557,0.285166667,0.283066667,0.263766667,0.262333333,0.284466667,0.250133333,0.246166667,0
0.265133333,0.295333333,0.285433333,0.770133333,0.3922,0.2677,0.854966667,1.5148,1.4165,1.320833333,1.337666667,1.299066667,0
0.6328,0.335866667,0.332066667,0.687633333,0.637,0.38,0.6094,2.111433333,0.942066667,0.737266667,1.296366667,1.930333333,1
1.2643,0.297733333,0.3271,0.2736,0.278433333,0.323566667,0.584533333,2.5576,1.576366667,1.8652,1.599166667,1.565566667,0
0.2952,0.267833333,0.2721,0.3144,0.352133333,0.8751,1.086166667,1.718366667,1.342633333,1.943933333,1.4091,2.6456,1
0.276266667,0.2936,0.295766667,0.2765,0.310966667,0.268833333,1.317666667,1.984266667,1.369933333,1.3738,1.3356,1.3341,0
0.337566667,0.4082,0.374033333,0.3037,0.3336,0.294666667,1.181366667,2.297,1.825933333,1.913966667,1.389366667,1.2097,1
0.235733333,0.174366667,0.225133333,0.189933333,0.172733333,0.235966667,0.485333333,1.408166667,2.960366667,1.879266667,1.501133333,0.729266667,0
0.707066667,0.632733333,0.348766667,0.3061,0.366233333,0.333,0.310333333,0.3214,0.5115,0.476133333,1.1804,0.815033333,0
0.8738,0.618533333,0.528066667,0.364733333,0.372733333,0.4012,1.1038,0.685,0.558366667,1.687233333,2.200566667,1.692966667,1
0.4195,0.3576,0.3525,0.361466667,0.398933333,0.3567,0.355833333,0.358333333,1.172233333,0.575566667,0.399,0.515766667,0
0.3223,0.6891,0.4931,0.300333333,0.315166667,0.2954,0.2928,0.309233333,0.6547,2.126033333,0.437766667,1.048066667,0
0.329533333,0.352566667,0.287066667,0.3301,0.309666667,0.278433333,0.926866667,1.695033333,1.627766667,1.479266667,1.622766667,1.6696,0
0.331233333,0.389166667,0.3921,0.370466667,0.365298246,0.334433333,0.764866667,1.9688,1.6281,1.337833333,1.3357,1.361233333,0
0.3423,0.336466667,0.3501,0.3263,0.339133333,0.336266667,0.839533333,1.574366667,2.3483,2.327066667,1.633166667,1.6315,0
0.679333333,0.606766667,0.217733333,0.270733333,0.243233333,0.185866667,0.5065,1.426433333,1.307266667,0.9824,0.182133333,0.2041,0
0.319666667,0.319133333,0.273533333,0.319533333,0.266866667,0.304033333,1.5863,1.528833333,1.3617,1.427666667,1.121666667,0.319233333,0
0.3094,0.308766667,0.290933333,0.262633333,0.262733333,0.3196,1.210966667,1.586033333,1.769766667,1.7118,1.865333333,0.728733333,0
0.365833333,0.287666667,0.293333333,0.359333333,0.3156,0.861366667,0.471433333,0.500133333,0.328133333,0.894533333,1.838933333,0.835066667,0
0.186666667,0.359466667,0.755766667,0.186766667,0.195033333,0.190066667,0.385,0.676266667,1.667666667,1.5946,0.1846,0.191833333,0
0.324033333,0.282533333,0.287166667,0.317166667,0.289133333,0.287133333,0.344633333,1.258666667,0.3849,0.882666667,1.310466667,0.557266667,0
0.2725,0.320933333,0.216033333,0.320533333,0.262733333,0.2894,0.230366667,1.257033333,0.297666667,0.2507,0.253566667,0.277733333,0
0.340633333,0.3388,0.278766667,0.362566667,0.3076,0.333833333,0.2578,0.3333,1.7709,0.412433333,0.743233333,1.083233333,0
0.465566667,0.672333333,0.344966667,0.2489,0.212466667,0.181866667,0.207033333,0.241066667,0.193233333,1.182033333,0.565533333,2.2077,0
0.1869,0.1473,0.215533333,0.150433333,0.195433333,0.150133333,0.1978,0.1764,0.2149,0.129233333,0.1533,0.222333333,0
0.3811,0.292566667,0.323066667,0.3035,0.2997,0.340933333,0.652,1.617333333,1.756433333,1.151533333,1.425433333,0.453133333,0
0.539166667,0.271566667,0.3238,0.317266667,0.343566667,0.303366667,0.337866667,1.313633333,1.405933333,0.712133333,0.3294,0.331966667,0
0.330933333,0.255366667,0.287666667,0.2729,0.2884,0.298,1.640233333,2.069866667,2.0486,1.517,0.361966667,2.427333333,1
0.257933333,0.2931,0.226233333,0.2582,0.225366667,0.2797,0.967066667,2.132666667,1.275066667,1.291066667,1.270566667,1.579333333,0
0.501966667,0.558166667,0.347033333,0.253366667,0.253,0.5481,0.916766667,1.8506,2.055766667,1.7133,1.820833333,1.1329,1
0.514766667,0.428766667,0.2627,0.284866667,0.2902,0.285066667,0.532,1.531866667,2.054933333,1.845966667,1.832766667,1.578666667,1
1.939666667,0.833233333,0.533866667,0.491633333,0.487733333,0.4825,0.311766667,0.440266667,1.191666667,0.779933333,1.464,2.387533333,1
0.4223,0.378733333,0.414766667,0.357133333,0.374933333,1.015866667,0.741933333,2.030066667,1.745933333,1.767633333,1.587,1.287866667,0
1.490666667,1.410966667,1.3965,1.3098,0.325166667,0.368866667,0.985566667,2.837066667,1.625,1.813066667,1.4292,1.874033333,1
0.458633333,0.481066667,1.025333333,0.5648,0.4751,0.4544,0.4747,1.122266667,2.866833333,3.191633333,4.336766667,3.8225,1
0.292166667,0.285966667,0.2787,0.272,0.8611,0.690266667,0.295166667,0.292366667,0.2604,0.275666667,0.268633333,0.290033333,0
0.3995,0.833333333,0.305466667,0.9037,0.410133333,0.3273,0.804933333,1.6042,1.6097,1.4769,1.740066667,1.542666667,0
0.788966667,0.7074,0.895933333,0.3767,0.322566667,0.314066667,0.3945,1.702266667,1.899266667,1.5357,1.8381,2.5886,0
0.865933333,0.2864,0.302366667,0.284333333,0.289866667,0.289266667,1.783333333,2.9497,2.9461,1.627166667,4.0636,4.310966667,1
0.782066667,0.735666667,0.9367,0.681366667,0.818766667,0.835533333,2.161533333,3.2483,2.038966667,1.8458,1.747133333,1.762766667,1
0.3489,0.300066667,0.368166667,0.2804,0.971966667,0.365733333,0.516633333,1.4025,1.495766667,1.7657,1.525966667,1.6623,0
0.482966667,0.493466667,0.4795,0.444133333,0.474033333,1.036533333,0.4744,2.049866667,2.164733333,2.328966667,2.316966667,1.3156,0
0.290466667,0.465266667,0.829033333,0.2858,0.3452,0.286733333,0.3123,1.1062,1.332033333,1.276233333,2.268533333,1.4566,1
1.646433333,2.7415,2.5909,2.583866667,2.578266667,2.504,1.510133333,1.4232,1.414,1.3916,1.67,2.453933333,1
1.4993,0.518133333,0.324966667,0.3011,0.466,0.2851,0.3078,0.330866667,0.905966667,1.052033333,1.222066667,1.436,1
0.259066667,0.311133333,0.260866667,0.289666667,0.2766,0.2501,0.292266667,0.2797,0.284333333,1.112133333,0.375033333,0.3002,0
0.7818,0.783433333,0.261333333,0.256033333,0.2968,0.259066667,0.262133333,0.29,0.2579,0.2559,0.27,0.891866667,0
0.486366667,1.110633333,0.5007,0.463966667,0.2727,0.305766667,0.440133333,1.9826,1.246733333,0.589733333,0.889066667,1.6544,1
0.791,0.3078,0.378533333,0.372033333,0.301333333,0.302633333,0.3033,0.542566667,0.646666667,1.544766667,1.758133333,2.752733333,1
0.308833333,0.264366667,0.468466667,0.733933333,0.292166667,0.284866667,0.594533333,1.284933333,1.329233333,0.4894,0.279533333,0.2838,0
0.2918,0.660833333,0.5146,0.308166667,0.297066667,0.266966667,0.734666667,1.7998,1.695966667,1.341466667,1.3358,1.4875,0
0.393666667,0.378266667,0.377233333,0.3826,0.377366667,0.3705,1.251266667,2.478533333,1.7396,1.966366667,1.421266667,1.423466667,1
0.501166667,0.368533333,0.3234,0.3461,0.378866667,0.964066667,0.457733333,0.444666667,0.647766667,1.9255,2.4765,1.9903,1
0.4613,0.6084,0.1691,0.1996,0.202333333,0.171966667,0.454066667,0.669966667,0.7864,0.280866667,0.4129,0.8654,0
1.227733333,1.011333333,0.496566667,0.3753,0.3374,0.354633333,0.342033333,0.611133333,1.0396,0.637633333,0.708266667,0.514966667,0
0.412033333,0.4067,0.4278,0.889233333,0.420833333,0.3969,1.114166667,2.149066667,2.060266667,1.666733333,0.439933333,0.363433333,0
0.905666667,0.844933333,0.837266667,0.784933333,0.884433333,0.8395,0.829666667,0.805,2.263166667,1.505666667,1.4813,1.448866667,0
0.417633333,0.319133333,0.313566667,0.286233333,0.331133333,0.3606,0.584166667,0.4547,1.160666667,1.1156,0.5043,0.9506,1
0.3226,0.3128,0.3082,0.285166667,0.2742,0.289466667,0.9468,1.902566667,1.4571,1.486433333,1.674433333,1.218,1
0.992266667,0.433833333,0.350933333,0.338866667,0.347766667,0.315533333,0.920833333,1.5746,1.404733333,1.246933333,1.781533333,1.491766667,0
0.312766667,0.309166667,0.3158,0.624666667,0.6682,0.277933333,0.500966667,1.0825,1.671566667,1.683333333,1.337966667,1.355033333,0
0.2218,0.2727,0.2446,0.2086,0.207966667,0.274433333,1.2687,2.332233333,2.050233333,1.311933333,1.272833333,0.268066667,0
0.277966667,0.291466667,0.287266667,0.283566667,0.286033333,0.271266667,0.652333333,1.747933333,1.825366667,1.004566667,0.5563,1.284433333,1
2.013966667,1.1808,0.733766667,0.349466667,0.3112,0.3099,0.315166667,0.566666667,0.6204,1.931133333,2.245533333,0.6684,1
0.353133333,0.5367,0.845466667,0.363766667,0.305933333,0.2873,0.328933333,0.4841,0.331866667,1.532533333,1.0246,0.553133333,0
0.193533333,0.796466667,0.182633333,0.195233333,0.186233333,0.170566667,0.1797,1.956833333,1.615133333,1.640533333,0.1789,0.193033333,0
0.4537,0.290133333,0.5991,0.601133333,0.312433333,0.2611,0.308733333,0.289766667,0.4954,0.912033333,0.7914,0.350833333,0
0.364633333,0.340066667,0.3592,0.368233333,1.2118,0.349366667,0.36,0.2948,0.345966667,1.353733333,1.034966667,0.3529,0
1.645633333,1.617766667,0.810133333,0.356833333,0.289766667,0.311533333,0.3014,0.320266667,0.275333333,1.163533333,0.744933333,0.531366667,0
0.2717,0.254866667,0.265733333,0.238166667,0.249566667,0.261833333,0.798633333,1.068266667,1.770966667,1.8057,1.3028,1.280366667,0
0.1276,0.2239,0.214533333,0.135066667,0.209633333,0.1375,0.2087,0.187166667,0.168866667,0.1679,0.156066667,0.191733333,0
0.390366667,0.367566667,0.3871,0.335633333,0.949666667,0.327733333,0.409733333,0.843966667,0.8653,0.353933333,0.288333333,0.341333333,0
0.5064,0.409166667,0.334666667,0.349833333,1.109433333,0.324366667,0.3486,0.521333333,1.2256,1.6963,1.505966667,1.5641,1
0.6063,0.309366667,0.2894,0.2938,0.322866667,0.2594,0.293733333,2.626233333,2.965666667,1.910066667,1.368833333,0.955633333,0
0.2233,0.283266667,0.233966667,0.261433333,0.2884,0.233166667,0.594966667,2.0421,1.904133333,1.3768,1.472966667,1.089066667,1
0.3305,0.282233333,0.2568,0.329766667,0.2072,0.686866667,0.491166667,0.269566667,0.332733333,0.5617,1.394766667,1.126366667,0
3.172066667,1.4386,1.385866667,1.442,1.448833333,1.4096,1.462133333,1.368066667,2.228733333,2.1713,1.771266667,2.156566667,1
0.9847,0.950833333,0.951366667,0.8893,0.484166667,0.367433333,0.7365,2.189433333,2.1677,2.421533333,2.753033333,2.776166667,1
2.654533333,1.221633333,0.725566667,0.2691,0.2666,0.305033333,0.527566667,1.869066667,1.630333333,1.632333333,2.138066667,2.2313,1
1.5276,1.450533333,1.459266667,0.352733333,0.336233333,0.319866667,0.8998,3.0832,1.9817,1.453133333,1.439266667,1.442166667,1
0.2585,0.312166667,0.918266667,0.276366667,0.2745,0.258733333,0.2796,0.2464,0.2669,0.275566667,0.4741,0.257,0
0.266633333,0.294666667,0.270366667,1.0841,0.4551,0.288833333,0.2548,0.299266667,0.2699,0.3128,0.262833333,0.2872,0
0.376333333,0.2876,0.3633,0.276766667,1.089066667,0.306366667,0.3867,1.1326,1.171,0.353633333,0.3386,0.3545,0
2.0628,0.576,0.352033333,0.328266667,0.417966667,0.3954,0.3842,0.4864,0.790933333,1.6559,1.380066667,0.366766667,0
0.5081,0.369166667,0.350766667,0.365166667,0.348933333,0.3628,0.998033333,2.794966667,1.6949,2.0929,1.989466667,1.404333333,1
0.283966667,0.269866667,0.301466667,0.262,0.299333333,0.269233333,1.321366667,2.991933333,2.695933333,1.660766667,1.334666667,1.380033333,1
0.270633333,0.3635,0.282333333,0.315933333,0.333266667,0.300433333,0.539433333,1.868266667,1.637533333,1.584466667,1.365333333,0.805766667,1
1.018533333,0.277733333,0.316166667,0.2988,0.3101,0.2894,0.292566667,1.043333333,2.535733333,1.321533333,0.326066667,0.279933333,1
0.392,0.3524,0.317533333,0.3359,0.294033333,0.3507,0.829066667,0.305666667,1.152033333,1.4533,2.0935,1.643166667,1
1.8371,1.783766667,2.219466667,1.864133333,1.7418,2.245333333,1.846266667,1.376,1.142433333,0.307666667,0.554666667,0.8143,1
0.444633333,0.3302,0.6073,0.658033333,0.341266667,0.3228,0.3431,0.4018,1.549066667,2.515966667,2.1973,1.449833333,1
0.291033333,0.2592,0.319833333,0.2714,0.261733333,0.2979,0.3468,1.2055,0.2634,0.270866667,0.29,0.2526,0
0.255433333,0.253066667,0.293766667,0.2582,0.255333333,0.285133333,0.279266667,0.256566667,0.714366667,0.859366667,0.247633333,0.251533333,0
0.4106,0.377366667,0.376666667,0.400866667,0.377,0.364333333,0.8639,0.859866667,0.5303,1.700333333,1.319333333,2.091866667,1
0.570166667,0.552066667,0.548766667,0.5045,0.515266667,1.184066667,0.6705,0.599,0.497766667,0.473733333,0.4535,0.2943,0
0.2928,0.924066667,0.345033333,0.2843,0.312033333,0.284566667,1.215266667,2.4086,2.1081,1.934166667,1.357166667,1.903433333,1
0.2727,0.332433333,0.2683,0.591866667,0.574833333,0.3038,0.846766667,1.859333333,1.996933333,2.1592,2.173933333,3.4577,1
0.3399,0.935933333,0.3347,0.3521,0.3167,0.327233333,0.72,1.905333333,1.927933333,1.464366667,1.996866667,1.295566667,1
1.024933333,0.4747,1.2585,1.2407,0.3775,0.403266667,0.3094,0.3426,0.483233333,0.495266667,2.0171,2.130366667,1
0.358133333,0.6244,0.311766667,0.5106,0.860066667,0.3905,0.307966667,0.347333333,0.425833333,0.313333333,0.554366667,0.687433333,0
1.082366667,0.420966667,0.438033333,0.8798,0.5302,0.444866667,0.758633333,2.253333333,2.238966667,2.093433333,1.6592,1.489633333,1
0.415833333,0.337666667,0.351,0.322766667,0.404066667,0.3438,0.352933333,0.369833333,0.381,0.745433333,1.4462,1.011033333,0
0.414466667,0.4716,0.9065,0.3311,0.3221,0.3253,0.2948,0.547266667,0.333633333,1.366033333,1.3213,1.321966667,1
0.301233333,0.2237,0.3339,0.220533333,0.255366667,0.289233333,0.9008,1.141966667,1.6709,1.446133333,0.765266667,0.2876,0
0.436033333,0.305633333,0.425066667,0.3006,0.345433333,0.359133333,1.166,1.724166667,1.399466667,1.261533333,1.3157,1.2408,0
0.5976,0.383233333,0.307,0.3154,0.255533333,0.272033333,0.997266667,1.3094,1.599433333,1.809733333,1.5336,1.261233333,0
0.335133333,0.285666667,0.226066667,0.233666667,0.2933,0.388333333,0.6747,0.577733333,0.517166667,1.451333333,1.6878,1.246166667,0
0.417766667,0.263066667,0.303633333,0.296166667,0.3044,0.213833333,0.633633333,0.4668,1.498533333,1.180166667,1.363,1.633933333,0
0.318766667,0.354866667,0.320266667,0.334733333,0.306833333,0.267233333,0.3076,0.434566667,1.3193,0.5831,0.775866667,1.727566667,0
0.352833333,0.3554,0.564833333,0.483266667,0.3338,0.3305,1.094233333,1.412633333,1.539733333,1.022833333,0.325666667,0.933666667,0
0.446733333,0.198033333,0.2034,0.197266667,0.214666667,0.1767,0.2016,0.415166667,0.8167,0.6552,1.250866667,1.676966667,1
0.336466667,0.311266667,0.305633333,0.307766667,0.334266667,0.997,1.459733333,1.769466667,0.647933333,0.300866667,0.313066667,0.332433333,0
0.295166667,0.3451,0.3543,0.295933333,0.339666667,0.357,1.149733333,0.330966667,0.4626,0.3686,0.431633333,0.464933333,0
1.689566667,1.4232,0.706833333,0.3252,0.302233333,0.3055,0.451333333,1.536666667,1.3219,1.251166667,0.289266667,0.3096,0
2.2551,0.284033333,0.400633333,0.264633333,0.190466667,0.2196,0.1738,1.305633333,1.173366667,0.821133333,0.991533333,1.216433333,0
0.2064,0.223033333,0.139933333,0.2191,0.163233333,0.172033333,0.1686,0.234233333,0.147,0.205133333,0.200066667,0.146266667,0
0.634566667,0.4611,1.017533333,0.322866667,0.273933333,0.351666667,0.404566667,0.7716,1.823466667,1.6743,0.434433333,0.475666667,0
0.456533333,0.3438,0.368366667,0.354333333,0.3337,0.9637,0.3224,0.331466667,0.4172,0.6422,0.608866667,1.458266667,0
0.325533333,0.253933333,0.8624,0.3377,0.2679,0.266333333,1.708333333,2.1347,3.5643,2.5247,2.782133333,2.512533333,1
2.002466667,0.967,1.2281,1.254333333,0.7047,0.263566667,0.299566667,0.348733333,0.549233333,0.681866667,0.688366667,0.961233333,1
0.536066667,0.244533333,0.301,0.283866667,0.256633333,0.262066667,0.820433333,2.3105,1.387966667,1.424266667,1.340133333,1.3021,0
0.276933333,0.3127,0.2769,0.3165,0.272033333,1.064233333,0.494433333,1.248666667,1.572633333,1.827933333,1.516966667,1.4119,1
1.757466667,0.957566667,1.007666667,0.447133333,0.390366667,1.780866667,0.812533333,1.563833333,1.653266667,1.937466667,1.658833333,1.752233333,1
0.301333333,0.273366667,0.3036,0.2785,0.927966667,0.3028,0.693766667,2.0624,1.9141,1.878333333,1.380266667,0.9658,1
1.470333333,1.375633333,1.429566667,0.378866667,0.378433333,0.386,1.2705,3.298766667,3.779,1.904033333,2.093666667,2.1202,1
1.067,0.256533333,0.2818,0.2624,0.251566667,0.2795,0.265266667,0.246,0.268,0.261833333,0.262233333,1.2306,0
2.0545,2.1572,2.9787,1.557566667,0.773566667,0.740866667,0.793433333,0.743933333,0.760066667,0.749966667,1.432166667,1.448666667,1
0.443733333,0.330433333,0.397033333,0.278033333,1.0593,0.305966667,0.287066667,0.3821,0.560033333,0.6137,1.573566667,0.906233333,1
1.0362,0.5989,0.4651,0.3168,0.3162,0.3864,0.5107,0.306166667,0.479366667,1.406166667,0.528466667,0.6154,0
0.294933333,0.285233333,0.300576271,0.285666667,0.2819,0.532033333,0.708433333,2.911266667,2.865433333,2.174533333,1.619766667,1.589366667,1
0.286666667,0.259433333,0.296766667,0.6722,0.423366667,0.2718,0.438066667,2.7463,3.108166667,1.616433333,0.907666667,0.805366667,1
0.5786,0.333233333,0.332,0.324766667,0.334833333,0.2857,0.3533,0.3149,1.779466667,0.828266667,1.521966667,3.4836,1
1.409333333,1.994166667,2.151633333,2.452666667,2.471433333,2.3861,2.4389,3.838766667,3.694766667,3.4349,2.422533333,1.389166667,1
3.948333333,2.4356,2.492866667,2.368066667,1.398866667,1.371266667,1.300466667,1.121966667,1.686933333,1.695133333,3.567266667,1.8862,1
0.850833333,0.282766667,0.272266667,0.275133333,0.291933333,0.254166667,0.257866667,0.2643,0.397666667,1.084,0.261533333,0.268533333,0
0.334333333,0.3395,0.3364,0.359833333,0.3636,0.536266667,0.725433333,0.909833333,1.4683,3.089066667,2.157833333,2.0806,1
0.297033333,0.2559,0.2525,0.278633333,0.2665,0.261733333,0.950466667,0.577566667,0.2544,0.8558,2.121366667,2.8479,0
0.313666667,0.342333333,0.3084,0.343266667,0.306133333,0.893033333,1.559633333,2.211066667,1.385233333,1.339433333,0.7244,0.289633333,1
0.337433333,0.289633333,0.285866667,0.267433333,0.876433333,0.301066667,0.280733333,0.4557,1.593266667,2.0366,2.0416,2.9476,1
1.579366667,1.314233333,1.125266667,1.120366667,1.157533333,1.103233333,1.120666667,1.150166667,1.867733333,1.448,1.8777,0.5844,1
0.3637,0.367533333,0.351033333,0.394966667,0.473966667,0.8832,0.605766667,2.251633333,1.407466667,1.4613,1.4277,1.478433333,1
0.825,0.745033333,0.3578,0.311533333,0.366033333,0.371933333,0.326866667,0.313133333,0.352766667,0.365666667,2.2723,2.577166667,1
0.452466667,0.3981,0.379466667,0.434766667,0.363166667,0.413233333,1.512566667,2.1048,1.495533333,1.332366667,0.810333333,1.990566667,1
